level,prompt_profile,model,project,run,criterion,dimension,n,TP,FP,FN,TN,precision,recall,F1,specificity,accuracy,balanced_accuracy,FPR,FNR,NPV,MCC
project,zero_shot,DeepSeek-V4-Pro,BADCamp,2,,,897,62,48,72,715,0.5636363636363636,0.4626865671641791,0.5081967213114754,0.9370904325032765,0.8662207357859532,0.6998884998337278,0.06290956749672345,0.5373134328358209,0.9085133418043202,0.4344589654213037
project,zero_shot,DeepSeek-V4-Pro,BADCamp,3,,,897,62,70,72,693,0.4696969696969697,0.4626865671641791,0.46616541353383456,0.908256880733945,0.8416945373467113,0.685471723949062,0.09174311926605505,0.5373134328358209,0.9058823529411765,0.37325418805237254
project,zero_shot,DeepSeek-V4-Pro,BADCamp,4,,,897,56,42,78,721,0.5714285714285714,0.417910447761194,0.4827586206896552,0.944954128440367,0.8662207357859532,0.6814322881007805,0.05504587155963303,0.582089552238806,0.9023779724655819,0.41464154489351196
project,zero_shot,DeepSeek-V4-Pro,BADCamp,5,,,897,61,63,73,700,0.49193548387096775,0.4552238805970149,0.4728682170542636,0.9174311926605505,0.8483835005574136,0.6863275366287827,0.08256880733944955,0.5447761194029851,0.9055627425614489,0.38487625373738577
project,zero_shot,DeepSeek-V4-Pro,PlanningPoker,1,,,689,31,46,27,585,0.4025974025974026,0.5344827586206896,0.45925925925925926,0.9270998415213946,0.8940493468795355,0.7307913000710421,0.07290015847860538,0.46551724137931033,0.9558823529411765,0.4067776022100972
project,zero_shot,DeepSeek-V4-Pro,PlanningPoker,2,,,689,35,46,23,585,0.43209876543209874,0.603448275862069,0.5035971223021583,0.9270998415213946,0.8998548621190131,0.7652740586917317,0.07290015847860538,0.39655172413793105,0.962171052631579,0.457361027761226
project,zero_shot,DeepSeek-V4-Pro,PlanningPoker,3,,,689,41,49,17,582,0.45555555555555555,0.7068965517241379,0.5540540540540541,0.9223454833597464,0.9042089985486212,0.8146210175419422,0.07765451664025357,0.29310344827586204,0.9716193656093489,0.518455800170663
project,zero_shot,DeepSeek-V4-Pro,PlanningPoker,4,,,689,33,64,25,567,0.3402061855670103,0.5689655172413793,0.4258064516129032,0.8985736925515055,0.8708272859216255,0.7337696048964424,0.10142630744849446,0.43103448275862066,0.9577702702702703,0.37325015297926756
project,zero_shot,DeepSeek-V4-Pro,PlanningPoker,5,,,689,34,60,24,571,0.3617021276595745,0.5862068965517241,0.4473684210526316,0.9049128367670365,0.8780841799709724,0.7455598666593803,0.09508716323296355,0.41379310344827586,0.9596638655462185,0.3972772091134195
project,zero_shot,DeepSeek-V4-Pro,Zooniverse,1,,,780,63,88,48,581,0.41721854304635764,0.5675675675675675,0.48091603053435117,0.8684603886397608,0.8256410256410256,0.7180139781036642,0.13153961136023917,0.43243243243243246,0.9236883942766295,0.38554501052126444
project,zero_shot,DeepSeek-V4-Pro,Zooniverse,2,,,780,52,95,59,574,0.35374149659863946,0.46846846846846846,0.40310077519379844,0.8579970104633782,0.8025641025641026,0.6632327394659233,0.14200298953662183,0.5315315315315315,0.9067930489731437,0.29164282127009955
project,zero_shot,DeepSeek-V4-Pro,Zooniverse,3,,,780,49,96,62,573,0.33793103448275863,0.44144144144144143,0.3828125,0.8565022421524664,0.7974358974358975,0.6489718417969539,0.14349775784753363,0.5585585585585585,0.9023622047244094,0.2675702764361088
project,zero_shot,DeepSeek-V4-Pro,Zooniverse,4,,,780,58,85,53,584,0.40559440559440557,0.5225225225225225,0.4566929133858268,0.8729446935724963,0.823076923076923,0.6977336080475094,0.12705530642750373,0.4774774774774775,0.9167974882260597,0.3570650147253022
project,zero_shot,DeepSeek-V4-Pro,Zooniverse,5,,,780,57,96,54,573,0.37254901960784315,0.5135135135135135,0.4318181818181818,0.8565022421524664,0.8076923076923077,0.68500787783299,0.14349775784753363,0.4864864864864865,0.9138755980861244,0.3255481859224112
project,zero_shot,Gemini-3.1-Pro-Preview,BADCamp,1,,,897,50,88,84,675,0.36231884057971014,0.373134328358209,0.36764705882352944,0.8846657929226737,0.8082497212931996,0.6289000606404413,0.11533420707732635,0.6268656716417911,0.8893280632411067,0.2547049318819037
project,zero_shot,Gemini-3.1-Pro-Preview,BADCamp,2,,,897,47,88,87,675,0.34814814814814815,0.35074626865671643,0.34944237918215615,0.8846657929226737,0.8049052396878483,0.6177060307896951,0.11533420707732635,0.6492537313432836,0.8858267716535433,0.23469239064867153
project,zero_shot,Gemini-3.1-Pro-Preview,BADCamp,3,,,897,43,84,91,679,0.33858267716535434,0.3208955223880597,0.32950191570881227,0.8899082568807339,0.8049052396878483,0.6054018896343968,0.11009174311926606,0.6791044776119403,0.8818181818181818,0.2155489133069751
project,zero_shot,Gemini-3.1-Pro-Preview,BADCamp,4,,,897,47,78,87,685,0.376,0.35074626865671643,0.36293436293436293,0.8977719528178244,0.8160535117056856,0.6242591107372704,0.10222804718217562,0.6492537313432836,0.8873056994818653,0.2558051292279791
project,zero_shot,Gemini-3.1-Pro-Preview,BADCamp,5,,,897,44,77,90,686,0.36363636363636365,0.3283582089552239,0.34509803921568627,0.8990825688073395,0.8138238573021181,0.6137203888812817,0.10091743119266056,0.6716417910447762,0.884020618556701,0.2373337242119626
project,zero_shot,Gemini-3.1-Pro-Preview,PlanningPoker,1,,,689,33,66,25,565,0.3333333333333333,0.5689655172413793,0.42038216560509556,0.8954041204437401,0.8679245283018868,0.7321848188425597,0.1045958795562599,0.43103448275862066,0.9576271186440678,0.36757747437165456
project,zero_shot,Gemini-3.1-Pro-Preview,PlanningPoker,2,,,689,34,70,24,561,0.3269230769230769,0.5862068965517241,0.41975308641975306,0.8890649762282092,0.8635703918722787,0.7376359363899667,0.1109350237717908,0.41379310344827586,0.958974358974359,0.36861770139530103
project,zero_shot,Gemini-3.1-Pro-Preview,PlanningPoker,3,,,689,34,56,24,575,0.37777777777777777,0.5862068965517241,0.4594594594594595,0.9112519809825673,0.8838896952104499,0.7487294387671457,0.08874801901743265,0.41379310344827586,0.9599332220367279,0.40987477953480783
project,zero_shot,Gemini-3.1-Pro-Preview,PlanningPoker,4,,,689,40,66,18,565,0.37735849056603776,0.6896551724137931,0.4878048780487805,0.8954041204437401,0.8780841799709724,0.7925296464287666,0.1045958795562599,0.3103448275862069,0.9691252144082333,0.45023717240905947
project,zero_shot,Gemini-3.1-Pro-Preview,PlanningPoker,5,,,689,40,50,18,581,0.4444444444444444,0.6896551724137931,0.5405405405405406,0.9207606973058637,0.9013062409288825,0.8052079348598284,0.07923930269413629,0.3103448275862069,0.9699499165275459,0.5029442257941122
project,zero_shot,Gemini-3.1-Pro-Preview,Zooniverse,1,,,780,46,36,65,633,0.5609756097560976,0.4144144144144144,0.47668393782383417,0.9461883408071748,0.8705128205128205,0.6803013776107947,0.053811659192825115,0.5855855855855856,0.9068767908309455,0.4107418467708427
project,zero_shot,Gemini-3.1-Pro-Preview,Zooniverse,2,,,780,45,38,66,631,0.5421686746987951,0.40540540540540543,0.4639175257731959,0.9431988041853513,0.8666666666666667,0.6743021047953783,0.05680119581464873,0.5945945945945946,0.9053084648493543,0.39495875043112466
project,zero_shot,Gemini-3.1-Pro-Preview,Zooniverse,3,,,780,45,38,66,631,0.5421686746987951,0.40540540540540543,0.4639175257731959,0.9431988041853513,0.8666666666666667,0.6743021047953783,0.05680119581464873,0.5945945945945946,0.9053084648493543,0.39495875043112466
project,zero_shot,Gemini-3.1-Pro-Preview,Zooniverse,4,,,780,46,36,65,633,0.5609756097560976,0.4144144144144144,0.47668393782383417,0.9461883408071748,0.8705128205128205,0.6803013776107947,0.053811659192825115,0.5855855855855856,0.9068767908309455,0.4107418467708427
project,zero_shot,Gemini-3.1-Pro-Preview,Zooniverse,5,,,780,45,37,66,632,0.5487804878048781,0.40540540540540543,0.46632124352331605,0.9446935724962631,0.867948717948718,0.6750494889508343,0.05530642750373692,0.5945945945945946,0.9054441260744985,0.3987775984893707
project,zero_shot,GPT-5-Mini,BADCamp,1,,,897,55,77,79,686,0.4166666666666667,0.41044776119402987,0.41353383458646614,0.8990825688073395,0.8260869565217391,0.6547651650006847,0.10091743119266056,0.5895522388059702,0.8967320261437909,0.31145850575577266
project,zero_shot,GPT-5-Mini,BADCamp,2,,,897,46,51,88,712,0.4742268041237113,0.34328358208955223,0.39826839826839827,0.9331585845347313,0.8450390189520625,0.6382210833121418,0.06684141546526867,0.6567164179104478,0.89,0.3173131684544423
project,zero_shot,GPT-5-Mini,BADCamp,3,,,897,37,47,97,716,0.44047619047619047,0.27611940298507465,0.3394495412844037,0.9384010484927916,0.8394648829431438,0.6072602257389331,0.061598951507208385,0.7238805970149254,0.8806888068880688,0.26248135216328916
project,zero_shot,GPT-5-Mini,BADCamp,4,,,897,51,43,83,720,0.5425531914893617,0.3805970149253731,0.4473684210526316,0.9436435124508519,0.8595317725752508,0.6621202636881125,0.0563564875491481,0.6194029850746269,0.8966376089663761,0.3773638254503932
project,zero_shot,GPT-5-Mini,BADCamp,5,,,897,44,45,90,718,0.4943820224719101,0.3283582089552239,0.39461883408071746,0.9410222804718218,0.8494983277591973,0.6346902447135229,0.05897771952817824,0.6716417910447762,0.8886138613861386,0.32120339139278264
project,zero_shot,GPT-5-Mini,PlanningPoker,1,,,689,35,35,23,596,0.5,0.603448275862069,0.546875,0.9445324881141046,0.9158200290275762,0.7739903819880868,0.0554675118858954,0.39655172413793105,0.962843295638126,0.5036161462314629
project,zero_shot,GPT-5-Mini,PlanningPoker,2,,,689,29,59,29,572,0.32954545454545453,0.5,0.3972602739726027,0.9064976228209192,0.872278664731495,0.7032488114104596,0.09350237717908082,0.5,0.9517470881863561,0.3381490055252756
project,zero_shot,GPT-5-Mini,PlanningPoker,3,,,689,30,43,28,588,0.410958904109589,0.5172413793103449,0.4580152671755725,0.9318541996830428,0.8969521044992743,0.7245477894966939,0.06814580031695722,0.4827586206896552,0.9545454545454546,0.40514983842375357
project,zero_shot,GPT-5-Mini,PlanningPoker,4,,,689,35,56,23,575,0.38461538461538464,0.603448275862069,0.4697986577181208,0.9112519809825673,0.8853410740203193,0.7573501284223181,0.08874801901743265,0.39655172413793105,0.9615384615384616,0.4220965215719543
project,zero_shot,GPT-5-Mini,PlanningPoker,5,,,689,27,43,31,588,0.38571428571428573,0.46551724137931033,0.421875,0.9318541996830428,0.8925979680696662,0.6986857205311766,0.06814580031695722,0.5344827586206896,0.9499192245557351,0.36520018023655776
project,zero_shot,GPT-5-Mini,Zooniverse,1,,,780,50,43,61,626,0.5376344086021505,0.45045045045045046,0.49019607843137253,0.9357249626307922,0.8666666666666667,0.6930877065406214,0.06427503736920777,0.5495495495495496,0.9112081513828238,0.4163315517837195
project,zero_shot,GPT-5-Mini,Zooniverse,2,,,780,56,115,55,554,0.32748538011695905,0.5045045045045045,0.3971631205673759,0.828101644245142,0.782051282051282,0.6663030743748233,0.17189835575485798,0.4954954954954955,0.909688013136289,0.2808653216683189
project,zero_shot,GPT-5-Mini,Zooniverse,3,,,780,59,105,52,564,0.3597560975609756,0.5315315315315315,0.4290909090909091,0.8430493273542601,0.7987179487179488,0.6872904294428959,0.15695067264573992,0.46846846846846846,0.9155844155844156,0.3211499430173626
project,zero_shot,GPT-5-Mini,Zooniverse,4,,,780,65,110,46,559,0.37142857142857144,0.5855855855855856,0.45454545454545453,0.8355754857997011,0.8,0.7105805356926433,0.16442451420029897,0.4144144144144144,0.9239669421487603,0.3527167290909747
project,zero_shot,GPT-5-Mini,Zooniverse,5,,,780,58,115,53,554,0.3352601156069364,0.5225225225225225,0.4084507042253521,0.828101644245142,0.7846153846153846,0.6753120833838322,0.17189835575485798,0.4774774774774775,0.9126853377265239,0.29484855091873075
project,AQUSA,AQUSA,PlanningPoker,1,,,265,1,5,15,244,0.16666666666666666,0.0625,0.09090909090909091,0.9799196787148594,0.9245283018867925,0.5212098393574297,0.020080321285140562,0.9375,0.9420849420849421,0.06792060293436256
project,AQUSA,AQUSA,BADCamp,1,,,345,7,11,18,309,0.3888888888888889,0.28,0.32558139534883723,0.965625,0.9159420289855073,0.6228125,0.034375,0.72,0.944954128440367,0.28635675499540514
project,AQUSA,AQUSA,Zooniverse,1,,,300,8,9,16,267,0.47058823529411764,0.3333333333333333,0.3902439024390244,0.967391304347826,0.9166666666666666,0.6503623188405797,0.03260869565217391,0.6666666666666666,0.9434628975265018,0.3528673644571773
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,1,,Syntactic,207,10,3,13,181,0.7692307692307693,0.43478260869565216,0.5555555555555556,0.9836956521739131,0.9227053140096618,0.7092391304347826,0.016304347826086956,0.5652173913043478,0.9329896907216495,0.5420922401472966
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,1,,Pragmatic,414,17,55,24,318,0.2361111111111111,0.4146341463414634,0.3008849557522124,0.8525469168900804,0.8091787439613527,0.633590531615772,0.14745308310991956,0.5853658536585366,0.9298245614035088,0.21055847028912753
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,1,,Semantic,276,35,3,35,203,0.9210526315789473,0.5,0.6481481481481481,0.9854368932038835,0.8623188405797102,0.7427184466019418,0.014563106796116505,0.5,0.8529411764705882,0.6129642318590943
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,2,,Syntactic,207,11,2,12,182,0.8461538461538461,0.4782608695652174,0.6111111111111112,0.9891304347826086,0.9323671497584541,0.7336956521739131,0.010869565217391304,0.5217391304347826,0.9381443298969072,0.6054536708138638
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,2,,Pragmatic,414,15,50,26,323,0.23076923076923078,0.36585365853658536,0.2830188679245283,0.8659517426273459,0.8164251207729468,0.6159027005819656,0.13404825737265416,0.6341463414634146,0.9255014326647565,0.19032704439324719
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,2,,Semantic,276,32,15,38,191,0.6808510638297872,0.45714285714285713,0.5470085470085471,0.9271844660194175,0.8079710144927537,0.6921636615811373,0.07281553398058252,0.5428571428571428,0.834061135371179,0.44485371436294346
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,3,,Syntactic,207,9,4,14,180,0.6923076923076923,0.391304347826087,0.5,0.9782608695652174,0.9130434782608695,0.6847826086956522,0.021739130434782608,0.6086956521739131,0.9278350515463918,0.4787308094807295
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,3,,Pragmatic,414,15,47,26,326,0.24193548387096775,0.36585365853658536,0.2912621359223301,0.8739946380697051,0.8236714975845411,0.6199241483031452,0.1260053619302949,0.6341463414634146,0.9261363636363636,0.20077785319129607
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,3,,Semantic,276,34,6,36,200,0.85,0.4857142857142857,0.6181818181818182,0.970873786407767,0.8478260869565217,0.7282940360610264,0.02912621359223301,0.5142857142857142,0.847457627118644,0.5643144808995453
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,4,,Syntactic,207,11,2,12,182,0.8461538461538461,0.4782608695652174,0.6111111111111112,0.9891304347826086,0.9323671497584541,0.7336956521739131,0.010869565217391304,0.5217391304347826,0.9381443298969072,0.6054536708138638
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,4,,Pragmatic,414,14,46,27,327,0.23333333333333334,0.34146341463414637,0.27722772277227725,0.8766756032171582,0.8236714975845411,0.6090695089256523,0.12332439678284182,0.6585365853658537,0.923728813559322,0.18509830486738976
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,4,,Semantic,276,34,4,36,202,0.8947368421052632,0.4857142857142857,0.6296296296296297,0.9805825242718447,0.855072463768116,0.7331484049930652,0.019417475728155338,0.5142857142857142,0.8487394957983193,0.5887959278600786
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,5,,Syntactic,207,9,3,14,181,0.75,0.391304347826087,0.5142857142857142,0.9836956521739131,0.9178743961352657,0.6875,0.016304347826086956,0.6086956521739131,0.9282051282051282,0.5043083611015418
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,5,,Pragmatic,414,13,51,28,322,0.203125,0.3170731707317073,0.24761904761904763,0.8632707774798928,0.8091787439613527,0.5901719741058,0.13672922252010725,0.6829268292682927,0.92,0.14901291428447824
project_dimension,few_shot,DeepSeek-V4-Pro,BADCamp,5,,Semantic,276,32,7,38,199,0.8205128205128205,0.45714285714285713,0.5871559633027523,0.9660194174757282,0.8369565217391305,0.7115811373092926,0.03398058252427184,0.5428571428571428,0.8396624472573839,0.528546372569686
project_dimension,few_shot,DeepSeek-V4-Pro,PlanningPoker,1,,Syntactic,159,6,2,8,143,0.75,0.42857142857142855,0.5454545454545454,0.9862068965517241,0.9371069182389937,0.7073891625615764,0.013793103448275862,0.5714285714285714,0.9470198675496688,0.5376883235107616
project_dimension,few_shot,DeepSeek-V4-Pro,PlanningPoker,1,,Pragmatic,318,8,49,3,258,0.14035087719298245,0.7272727272727273,0.23529411764705882,0.8403908794788274,0.8364779874213837,0.7838318033757774,0.15960912052117263,0.2727272727272727,0.9885057471264368,0.2704574201514752
project_dimension,few_shot,DeepSeek-V4-Pro,PlanningPoker,1,,Semantic,212,25,12,8,167,0.6756756756756757,0.7575757575757576,0.7142857142857143,0.9329608938547486,0.9056603773584906,0.8452683257152531,0.0670391061452514,0.24242424242424243,0.9542857142857143,0.6595539619731243
project_dimension,few_shot,DeepSeek-V4-Pro,PlanningPoker,2,,Syntactic,159,8,6,6,139,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.9586206896551724,0.9245283018867925,0.765024630541872,0.041379310344827586,0.42857142857142855,0.9586206896551724,0.5300492610837438
project_dimension,few_shot,DeepSeek-V4-Pro,PlanningPoker,2,,Pragmatic,318,8,54,3,253,0.12903225806451613,0.7272727272727273,0.2191780821917808,0.8241042345276873,0.8207547169811321,0.7756884809002074,0.1758957654723127,0.2727272727272727,0.98828125,0.25433042612861195
project_dimension,few_shot,DeepSeek-V4-Pro,PlanningPoker,2,,Semantic,212,28,10,5,169,0.7368421052631579,0.8484848484848485,0.7887323943661971,0.9441340782122905,0.9292452830188679,0.8963094633485695,0.055865921787709494,0.15151515151515152,0.9712643678160919,0.749171937995125
project_dimension,few_shot,DeepSeek-V4-Pro,PlanningPoker,3,,Syntactic,159,5,2,9,143,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.9862068965517241,0.9308176100628931,0.6716748768472907,0.013793103448275862,0.6428571428571429,0.9407894736842105,0.47425721337783067
project_dimension,few_shot,DeepSeek-V4-Pro,PlanningPoker,3,,Pragmatic,318,8,44,3,263,0.15384615384615385,0.7272727272727273,0.25396825396825395,0.8566775244299675,0.8522012578616353,0.7919751258513474,0.14332247557003258,0.2727272727272727,0.9887218045112782,0.28853525810126174
project_dimension,few_shot,DeepSeek-V4-Pro,PlanningPoker,3,,Semantic,212,28,12,5,167,0.7,0.8484848484848485,0.7671232876712328,0.9329608938547486,0.9198113207547169,0.8907228711697985,0.0670391061452514,0.15151515151515152,0.9709302325581395,0.7240825737714407
project_dimension,few_shot,DeepSeek-V4-Pro,PlanningPoker,4,,Syntactic,159,8,5,6,140,0.6153846153846154,0.5714285714285714,0.5925925925925926,0.9655172413793104,0.9308176100628931,0.7684729064039408,0.034482758620689655,0.42857142857142855,0.958904109589041,0.5553034541738257
project_dimension,few_shot,DeepSeek-V4-Pro,PlanningPoker,4,,Pragmatic,318,7,58,4,249,0.1076923076923077,0.6363636363636364,0.18421052631578946,0.8110749185667753,0.8050314465408805,0.7237192774652058,0.18892508143322476,0.36363636363636365,0.9841897233201581,0.2027598658026015
