duplicate_group,original_sha256,original_path,new_path
274,59a99f00ab473b726a38ff897452d233cb78e8b8c26a0d3be6fb360e476bff9a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/conceptually_sound.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/conceptually_sound.request.json
274,59a99f00ab473b726a38ff897452d233cb78e8b8c26a0d3be6fb360e476bff9a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conceptually_sound.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conceptually_sound.request.json
274,59a99f00ab473b726a38ff897452d233cb78e8b8c26a0d3be6fb360e476bff9a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conceptually_sound.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conceptually_sound.request.json
274,59a99f00ab473b726a38ff897452d233cb78e8b8c26a0d3be6fb360e476bff9a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/conceptually_sound.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/conceptually_sound.request.json
274,59a99f00ab473b726a38ff897452d233cb78e8b8c26a0d3be6fb360e476bff9a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/conceptually_sound.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/conceptually_sound.request.json
275,39cdb6f29185b6c621495817fbdb5392d15b4c34db39d997beb6171cdd733dc7,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/conflict_free.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/conflict_free.request.json
275,39cdb6f29185b6c621495817fbdb5392d15b4c34db39d997beb6171cdd733dc7,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conflict_free.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conflict_free.request.json
275,39cdb6f29185b6c621495817fbdb5392d15b4c34db39d997beb6171cdd733dc7,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conflict_free.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conflict_free.request.json
275,39cdb6f29185b6c621495817fbdb5392d15b4c34db39d997beb6171cdd733dc7,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/conflict_free.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/conflict_free.request.json
275,39cdb6f29185b6c621495817fbdb5392d15b4c34db39d997beb6171cdd733dc7,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/conflict_free.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/conflict_free.request.json
276,5d96d2c364a2e0ef6101f63c374124d452b17e620aad9bc2d3464685b168a1de,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/estimatable.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/estimatable.request.json
276,5d96d2c364a2e0ef6101f63c374124d452b17e620aad9bc2d3464685b168a1de,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/estimatable.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/estimatable.request.json
276,5d96d2c364a2e0ef6101f63c374124d452b17e620aad9bc2d3464685b168a1de,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/estimatable.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/estimatable.request.json
276,5d96d2c364a2e0ef6101f63c374124d452b17e620aad9bc2d3464685b168a1de,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/estimatable.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/estimatable.request.json
276,5d96d2c364a2e0ef6101f63c374124d452b17e620aad9bc2d3464685b168a1de,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/estimatable.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/estimatable.request.json
277,7368f04b3234b34ca9ff0e1d78730c7303db228ab8cc961ae47170d4a2a974ef,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/full_sentence.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/full_sentence.request.json
277,7368f04b3234b34ca9ff0e1d78730c7303db228ab8cc961ae47170d4a2a974ef,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/full_sentence.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/full_sentence.request.json
277,7368f04b3234b34ca9ff0e1d78730c7303db228ab8cc961ae47170d4a2a974ef,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/full_sentence.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/full_sentence.request.json
277,7368f04b3234b34ca9ff0e1d78730c7303db228ab8cc961ae47170d4a2a974ef,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/full_sentence.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/full_sentence.request.json
277,7368f04b3234b34ca9ff0e1d78730c7303db228ab8cc961ae47170d4a2a974ef,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/full_sentence.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/full_sentence.request.json
278,e12d5a201c2df6522e7d79708131eaaa3818ce9746955eb4c0323c611e49e66a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/independent.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/independent.request.json
278,e12d5a201c2df6522e7d79708131eaaa3818ce9746955eb4c0323c611e49e66a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/independent.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/independent.request.json
278,e12d5a201c2df6522e7d79708131eaaa3818ce9746955eb4c0323c611e49e66a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/independent.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/independent.request.json
278,e12d5a201c2df6522e7d79708131eaaa3818ce9746955eb4c0323c611e49e66a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/independent.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/independent.request.json
278,e12d5a201c2df6522e7d79708131eaaa3818ce9746955eb4c0323c611e49e66a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/independent.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/independent.request.json
279,3fb8b4f775d5d8b4dac8b63d7fe6c0d51d4f36d3d092097f207008f448a0aa11,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/minimal.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/minimal.request.json
279,3fb8b4f775d5d8b4dac8b63d7fe6c0d51d4f36d3d092097f207008f448a0aa11,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/minimal.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/minimal.request.json
279,3fb8b4f775d5d8b4dac8b63d7fe6c0d51d4f36d3d092097f207008f448a0aa11,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/minimal.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/minimal.request.json
279,3fb8b4f775d5d8b4dac8b63d7fe6c0d51d4f36d3d092097f207008f448a0aa11,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/minimal.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/minimal.request.json
279,3fb8b4f775d5d8b4dac8b63d7fe6c0d51d4f36d3d092097f207008f448a0aa11,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/minimal.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/minimal.request.json
280,55db82c76bdab3c44adcf817fe5fb9d5c942f97e34dc0cec231008b7e5dbe937,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/problem_oriented.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/problem_oriented.request.json
280,55db82c76bdab3c44adcf817fe5fb9d5c942f97e34dc0cec231008b7e5dbe937,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/problem_oriented.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/problem_oriented.request.json
280,55db82c76bdab3c44adcf817fe5fb9d5c942f97e34dc0cec231008b7e5dbe937,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/problem_oriented.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/problem_oriented.request.json
280,55db82c76bdab3c44adcf817fe5fb9d5c942f97e34dc0cec231008b7e5dbe937,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/problem_oriented.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/problem_oriented.request.json
280,55db82c76bdab3c44adcf817fe5fb9d5c942f97e34dc0cec231008b7e5dbe937,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/problem_oriented.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/problem_oriented.request.json
281,905d55709928fbe0d2ca9074bd65f55e6594d025fa98936242457da28b766cf6,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/unambiguous.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/unambiguous.request.json
281,905d55709928fbe0d2ca9074bd65f55e6594d025fa98936242457da28b766cf6,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unambiguous.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unambiguous.request.json
281,905d55709928fbe0d2ca9074bd65f55e6594d025fa98936242457da28b766cf6,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/unambiguous.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/unambiguous.request.json
281,905d55709928fbe0d2ca9074bd65f55e6594d025fa98936242457da28b766cf6,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/unambiguous.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/unambiguous.request.json
281,905d55709928fbe0d2ca9074bd65f55e6594d025fa98936242457da28b766cf6,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/unambiguous.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/unambiguous.request.json
282,c89209171fe952189c2684f916d8e7e20f3f803e9321a59d820fb0fe26c2486a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/uniform.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/uniform.request.json
282,c89209171fe952189c2684f916d8e7e20f3f803e9321a59d820fb0fe26c2486a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/uniform.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/uniform.request.json
282,c89209171fe952189c2684f916d8e7e20f3f803e9321a59d820fb0fe26c2486a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/uniform.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/uniform.request.json
282,c89209171fe952189c2684f916d8e7e20f3f803e9321a59d820fb0fe26c2486a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/uniform.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/uniform.request.json
282,c89209171fe952189c2684f916d8e7e20f3f803e9321a59d820fb0fe26c2486a,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/uniform.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/uniform.request.json
283,5260fa142caf47cfd0a415147d6e66f906a24a14ec7481e80c6ba0312b1e53c5,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/unique.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/unique.request.json
283,5260fa142caf47cfd0a415147d6e66f906a24a14ec7481e80c6ba0312b1e53c5,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unique.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unique.request.json
283,5260fa142caf47cfd0a415147d6e66f906a24a14ec7481e80c6ba0312b1e53c5,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/unique.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/unique.request.json
283,5260fa142caf47cfd0a415147d6e66f906a24a14ec7481e80c6ba0312b1e53c5,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/unique.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/unique.request.json
283,5260fa142caf47cfd0a415147d6e66f906a24a14ec7481e80c6ba0312b1e53c5,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/unique.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/unique.request.json
284,b185678ee421cb5be4c39b4458702422588a258abc0de27aa8e09877a516d7f5,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/well_formed.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/well_formed.request.json
284,b185678ee421cb5be4c39b4458702422588a258abc0de27aa8e09877a516d7f5,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/well_formed.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/well_formed.request.json
284,b185678ee421cb5be4c39b4458702422588a258abc0de27aa8e09877a516d7f5,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/well_formed.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/well_formed.request.json
284,b185678ee421cb5be4c39b4458702422588a258abc0de27aa8e09877a516d7f5,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/well_formed.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_04/well_formed.request.json
284,b185678ee421cb5be4c39b4458702422588a258abc0de27aa8e09877a516d7f5,results/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/well_formed.request.json,outputs/raw/few_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_05/well_formed.request.json
285,965fc211ad3480f98bf29f87ac43eb700826734cfe6286b7361493a9adb31f6c,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/atomic.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/atomic.request.json
285,965fc211ad3480f98bf29f87ac43eb700826734cfe6286b7361493a9adb31f6c,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/atomic.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/atomic.request.json
285,965fc211ad3480f98bf29f87ac43eb700826734cfe6286b7361493a9adb31f6c,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/atomic.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/atomic.request.json
285,965fc211ad3480f98bf29f87ac43eb700826734cfe6286b7361493a9adb31f6c,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_04/atomic.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_04/atomic.request.json
285,965fc211ad3480f98bf29f87ac43eb700826734cfe6286b7361493a9adb31f6c,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_05/atomic.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_05/atomic.request.json
286,cb725686b6c9ce027068241ef27b1bac1c02ecb61808108c6cc79232c5ebe597,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/complete.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/complete.request.json
286,cb725686b6c9ce027068241ef27b1bac1c02ecb61808108c6cc79232c5ebe597,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/complete.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/complete.request.json
286,cb725686b6c9ce027068241ef27b1bac1c02ecb61808108c6cc79232c5ebe597,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/complete.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/complete.request.json
286,cb725686b6c9ce027068241ef27b1bac1c02ecb61808108c6cc79232c5ebe597,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_04/complete.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_04/complete.request.json
286,cb725686b6c9ce027068241ef27b1bac1c02ecb61808108c6cc79232c5ebe597,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_05/complete.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_05/complete.request.json
287,4e5d94f56a5125295ef6b5c5ddae4a4181a133d849c58339a70bb284f5a88f1f,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/conceptually_sound.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/conceptually_sound.request.json
287,4e5d94f56a5125295ef6b5c5ddae4a4181a133d849c58339a70bb284f5a88f1f,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/conceptually_sound.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/conceptually_sound.request.json
287,4e5d94f56a5125295ef6b5c5ddae4a4181a133d849c58339a70bb284f5a88f1f,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/conceptually_sound.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/conceptually_sound.request.json
287,4e5d94f56a5125295ef6b5c5ddae4a4181a133d849c58339a70bb284f5a88f1f,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_04/conceptually_sound.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_04/conceptually_sound.request.json
287,4e5d94f56a5125295ef6b5c5ddae4a4181a133d849c58339a70bb284f5a88f1f,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_05/conceptually_sound.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_05/conceptually_sound.request.json
288,a21492550f1101c77a00e24d747f94fc91d8998a89d1d29615ad165cff799879,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/conflict_free.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/conflict_free.request.json
288,a21492550f1101c77a00e24d747f94fc91d8998a89d1d29615ad165cff799879,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/conflict_free.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/conflict_free.request.json
288,a21492550f1101c77a00e24d747f94fc91d8998a89d1d29615ad165cff799879,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/conflict_free.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/conflict_free.request.json
288,a21492550f1101c77a00e24d747f94fc91d8998a89d1d29615ad165cff799879,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_04/conflict_free.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_04/conflict_free.request.json
288,a21492550f1101c77a00e24d747f94fc91d8998a89d1d29615ad165cff799879,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_05/conflict_free.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_05/conflict_free.request.json
289,8d5a8c8c6aeb559201b24ed8db635d88bc7f73f6b12bbeea02eb23a88b0d51ac,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/estimatable.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/estimatable.request.json
289,8d5a8c8c6aeb559201b24ed8db635d88bc7f73f6b12bbeea02eb23a88b0d51ac,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/estimatable.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/estimatable.request.json
289,8d5a8c8c6aeb559201b24ed8db635d88bc7f73f6b12bbeea02eb23a88b0d51ac,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/estimatable.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/estimatable.request.json
289,8d5a8c8c6aeb559201b24ed8db635d88bc7f73f6b12bbeea02eb23a88b0d51ac,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_04/estimatable.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_04/estimatable.request.json
289,8d5a8c8c6aeb559201b24ed8db635d88bc7f73f6b12bbeea02eb23a88b0d51ac,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_05/estimatable.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_05/estimatable.request.json
290,1f916f6dff9d775d4834bbe0639494edb363d06d6ce057d64113e234b4165bbc,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/full_sentence.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/full_sentence.request.json
290,1f916f6dff9d775d4834bbe0639494edb363d06d6ce057d64113e234b4165bbc,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/full_sentence.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/full_sentence.request.json
290,1f916f6dff9d775d4834bbe0639494edb363d06d6ce057d64113e234b4165bbc,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/full_sentence.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/full_sentence.request.json
290,1f916f6dff9d775d4834bbe0639494edb363d06d6ce057d64113e234b4165bbc,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_04/full_sentence.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_04/full_sentence.request.json
290,1f916f6dff9d775d4834bbe0639494edb363d06d6ce057d64113e234b4165bbc,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_05/full_sentence.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_05/full_sentence.request.json
291,6823b159595f0c549f46684c12a01b45723639809ca05cbca7e639124449d0ce,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/independent.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_01/independent.request.json
291,6823b159595f0c549f46684c12a01b45723639809ca05cbca7e639124449d0ce,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/independent.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_02/independent.request.json
291,6823b159595f0c549f46684c12a01b45723639809ca05cbca7e639124449d0ce,results/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/independent.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/BADCamp/run_03/independent.request.json
