original_path,new_path,original_sha256,bytes,scope,preservation,operation
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/conceptually_sound.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/conceptually_sound.parsed.json,7ebc9df353c3e71300a4cb2fe344bdbfa59eda33d9b71c31d3c4b89f534abcb2,15762,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/conceptually_sound.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/conceptually_sound.request.json,bbbfd933aea7e1d93c421fad80bfd3d8670ff141b4feb23faf4d0919a600faa2,11378,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/conceptually_sound.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/conceptually_sound.response.json,ace6a57afdb73e66143e618829976adb86cdc7ef8e4e8567e9555bd335dd0d1f,81107,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/conflict_free.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/conflict_free.parsed.json,a33941d2cba0b3bff515d5355d052458959342ea4a7ba4a8e75ef25ceb492473,15583,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/conflict_free.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/conflict_free.request.json,81342d94d1324de626a53e60863040e94e4683f77a0b91f64c88cea1a2491575,11408,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/conflict_free.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/conflict_free.response.json,7f1c935a5f11e3b8ea7cd8141d59a1c3a8f4d44fe5af64cd99ae081ae9c217d2,64739,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/estimatable.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/estimatable.parsed.json,a4211d5cb49bce79888a6614b2fdeb10e598275dac62c08db268d35fc35d7eb1,17692,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/estimatable.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/estimatable.request.json,fdca5490ca8a0fb9ba4ccf5a1fe1e62e4366a58c9c69e3dff953dd57a2376ea0,11373,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/estimatable.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/estimatable.response.json,0760cdef24b75bbb367e8d9471c4c79060a91e75a8ce08d775ba17ae1557f779,65465,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/full_sentence.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/full_sentence.parsed.json,16859166f896334682b6f102733f2215abf85166f11c141ee013f58fc6035aa7,21912,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/full_sentence.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/full_sentence.request.json,f735a0b2a852df76f3ed20af282d5a528f0058e8147ea7917bdade5cd3d7bbcb,11293,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/full_sentence.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/full_sentence.response.json,6348e759706267c4042e3988ac2ed06a3975d57cb6f2cdbdf9bdce9a50fed94d,49566,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/independent.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/independent.parsed.json,0a4493a43738fbda5f278d199b60e2983c9b5e8f7f151db6919c8b1b7dc88287,18480,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/independent.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/independent.request.json,4e0c388c1e69522b6a9e169a0ac245449a6a34390644747c6cc92ccaa118ed3c,11478,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/independent.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/independent.response.json,11623f4074a981000fe20ae0576f810ea88220dcef08738e9fb6db611f6567c3,129573,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/minimal.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/minimal.parsed.json,79e5eb649e0847c4a70117d0caabe19ebe809c7a52b82fa104f4113f608ae373,14897,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/minimal.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/minimal.request.json,47e3c2b2c4ba397cd17c9301be3e27f6aa9d80b86107be641ec68e43fc445176,11403,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/minimal.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/minimal.response.json,10e0b0c1fe1b592830d09edfcf28233b5f4033f9e354e489f1d1cc74edc84e52,43132,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/problem_oriented.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/problem_oriented.parsed.json,c9aaceff6d7245875950ca9e036aa85615818851b7a8b46781a2e1be414c476e,18495,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/problem_oriented.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/problem_oriented.request.json,5baa9be8fc46ede20064250b80e805480abd028cbc4deda861aac86fab7bd40e,11457,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/problem_oriented.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/problem_oriented.response.json,26ed0d1c2667182be7fdee39f609ec8f50f111e785c288aedce0a679cdfc6fb5,82690,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unambiguous.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unambiguous.parsed.json,b0028b6f8254ad8eb05d334ee7eb2db2f0b7346fbd92ba2b189cca53219742a4,15369,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unambiguous.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unambiguous.request.json,33d084dedd121188183125c7ec4dbab8804ffe1b7588ad5fa68cc81e3ea9c1a0,11324,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unambiguous.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unambiguous.response.json,e2317a17f49e5212215854482c4c63ca0805a5d1deb7833ca968b3ff59fc95c0,71175,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/uniform.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/uniform.parsed.json,b9d8de3fbd37abfd44a71305102c42b94f6b68b8cb872100c7ba98ad6f682000,16193,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/uniform.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/uniform.request.json,29a9410e68d6c94d6012683b1cf2605ca6527219b5c302e1adffab32d4d03e87,11473,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/uniform.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/uniform.response.json,1355f12a9e1352cf93e1bf35b3e55bc5663cfa39003c4fdd30346cb4595a9a74,26210,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unique.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unique.parsed.json,8ee8642dc4be74e9175a5def04d833c94d05375c92c58e7db0fbd3f2a8b98e0b,16244,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unique.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unique.request.json,72ed807584419615070aec526b95a0e06c6045962f33dd0bb2e451507a2a517d,11423,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unique.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unique.response.json,c4e795d532d0fdfa44c23c0f90ca261e3f1428d536ddf2a4183f580f8ebe39d1,123046,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/well_formed.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/well_formed.parsed.json,128a16ca5780409957c0c004bdf7ef3db289f3e1c1039e28caa1e9ba2d258820,19583,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/well_formed.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/well_formed.request.json,80a48b44f6c3ca87efe77f6997a10b750d43c840f12cf6867ed11eca5376bcab,11259,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/well_formed.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/well_formed.response.json,d434a805e93cf911d76f27dc00771705fccadb4c42c47e5625d9eff5c9c8a1c2,42863,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/atomic.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/atomic.parsed.json,0e8d2961527b0463df0a362fa9d239711d3d85d89ae657623caf37470e7b5189,17498,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/atomic.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/atomic.request.json,99698169f290be0f1a6dba0ac351d96a02f9650e7b46d5b6640f70a1dfbe0da2,11357,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/atomic.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/atomic.response.json,b2b0f089ec8941448c73c9d67246c079849d0a00b937a2341ba95ca0f33451d7,42782,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/complete.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/complete.parsed.json,b6cb126d94e7cec1c9a4d4155f8946ee0f5ed285c5211557250cb63eea98329e,17682,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/complete.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/complete.request.json,6c55c4b26bd53306eae8b3865892c15b9d20b639a7794058cc643ecfbc2995d9,11627,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/complete.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/complete.response.json,36916323c8afcd06639f63e6c22d475f4d6cbcf2d20aea76beb7c5afeffcc1d6,79829,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/conceptually_sound.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/conceptually_sound.parsed.json,b600b1e430d8b4c8cbf42a871b7876131a261627a764577a548728a3de10450a,16987,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/conceptually_sound.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/conceptually_sound.request.json,bbbfd933aea7e1d93c421fad80bfd3d8670ff141b4feb23faf4d0919a600faa2,11378,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/conceptually_sound.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/conceptually_sound.response.json,32e61feaa16502620acc800bb47ad95aa582e97b7fdf7aac1672c497c09f589b,121842,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/conflict_free.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/conflict_free.parsed.json,8e3e84a0e4ecfab2ea10a33ae3d35b216589b82842dcb7df0fb821e2e0038446,15530,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/conflict_free.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/conflict_free.request.json,81342d94d1324de626a53e60863040e94e4683f77a0b91f64c88cea1a2491575,11408,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/conflict_free.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/conflict_free.response.json,b7e60f3c5d3f42f688b42ca16ffc2d602bbf8e30070992074a315549c958d2da,57289,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/estimatable.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/estimatable.parsed.json,63bfd0efdcf365eb19b2350e38fd0f394a59c0ff2e85556f6608fa0047ff46a8,16872,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/estimatable.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/estimatable.request.json,fdca5490ca8a0fb9ba4ccf5a1fe1e62e4366a58c9c69e3dff953dd57a2376ea0,11373,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/estimatable.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/estimatable.response.json,3c3d9a3780f12fddb415f12be158490585f3ae756407dd0e48bd691ebd40e67c,49768,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/full_sentence.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/full_sentence.parsed.json,dfa9e3090ae98aa321bdeb83db22f0d5e0ae114844634aedcea61ae6fc2fdafb,16430,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/full_sentence.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/full_sentence.request.json,f735a0b2a852df76f3ed20af282d5a528f0058e8147ea7917bdade5cd3d7bbcb,11293,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/full_sentence.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/full_sentence.response.json,201cc6251d8627076f7a32b2ab9233973448c746e5541909e502f1d59c434e9b,46123,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/independent.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/independent.parsed.json,00aea7d4387bc2fb94e1f509495e9cb7b0ffaebf67e6908085bb6fa4d84a3077,18916,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/independent.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/independent.request.json,4e0c388c1e69522b6a9e169a0ac245449a6a34390644747c6cc92ccaa118ed3c,11478,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/independent.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/independent.response.json,4e49a94fc077f3e2b39e222a8ffd2bef5d95a369c969937836cb80aa4b03eacf,116039,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/minimal.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/minimal.parsed.json,b5a51e472f15d398d12603878b5c8f5ccf544f6774b8141ac840b468999ac885,14833,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/minimal.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/minimal.request.json,47e3c2b2c4ba397cd17c9301be3e27f6aa9d80b86107be641ec68e43fc445176,11403,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/minimal.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/minimal.response.json,dde365958761ca696bfef658e3fe60ab568c7bbad913216a381a738144e90ac4,50140,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/problem_oriented.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/problem_oriented.parsed.json,aaf94dbef8aa7293ec2d22519ac975288ecafa2fc6d67748d0d75015f91c2c22,17676,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/problem_oriented.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/problem_oriented.request.json,5baa9be8fc46ede20064250b80e805480abd028cbc4deda861aac86fab7bd40e,11457,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/problem_oriented.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/problem_oriented.response.json,be2a1ea7dbbef6728b32a061f53b2821d5a4f8b2f5c4393d97cae7b7b467dd99,60564,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unambiguous.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unambiguous.parsed.json,e47cdb5ada0d1cbd35805cce3df1784eabdf594d06f178f82fb986580f0f7bb7,16690,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unambiguous.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unambiguous.request.json,33d084dedd121188183125c7ec4dbab8804ffe1b7588ad5fa68cc81e3ea9c1a0,11324,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unambiguous.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unambiguous.response.json,11ae227c0dd33c11f9ed32a4e7ea1d39248fecb20b191555c86031655fc18d26,98179,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/uniform.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/uniform.parsed.json,0173389302aed77ea1bd2e945e0f95e28474d1765c225a9d401053e85ba3f853,23751,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/uniform.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/uniform.request.json,29a9410e68d6c94d6012683b1cf2605ca6527219b5c302e1adffab32d4d03e87,11473,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/uniform.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/uniform.response.json,bbb8fc5ae819d2681df749a76427ce438c144705d6124837b55153a408329777,30918,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unique.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unique.parsed.json,b6702307d2f5e8c7988bc54434b3602d3f67016fcd6825ac0ee321ad84ae8b38,16441,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unique.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unique.request.json,72ed807584419615070aec526b95a0e06c6045962f33dd0bb2e451507a2a517d,11423,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unique.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unique.response.json,08a2e9b8b5c6c47dad7790af33c6d672ab7e3969d099240b9db817a99d9871fa,74886,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/well_formed.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/well_formed.parsed.json,d5645277affb1c9e2fa9815dbbab6efbb09a51e804cbf7241ee3abd134fb0601,18636,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/well_formed.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/well_formed.request.json,80a48b44f6c3ca87efe77f6997a10b750d43c840f12cf6867ed11eca5376bcab,11259,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/well_formed.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/well_formed.response.json,9bd45e7cc08b13ebeb76c5ed9255521044e345f817c01c8d1616a36c0d87bc78,35180,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/atomic.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/atomic.parsed.json,f848e122e18ca058b8c0966ced4d1f9079110b887c407a201c4736ed29cd6cb5,16622,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/atomic.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/atomic.request.json,99698169f290be0f1a6dba0ac351d96a02f9650e7b46d5b6640f70a1dfbe0da2,11357,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/atomic.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/atomic.response.json,9b058587c992f0f6e7a1e22c45f786d9d68d446f5af2d06c351aa74e633044dc,55782,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/complete.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/complete.parsed.json,1a6b118b7e0dde8c5a88f88f9482e36f3e9085ca7c08866aa9dca4dc61096637,19245,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/complete.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/complete.request.json,6c55c4b26bd53306eae8b3865892c15b9d20b639a7794058cc643ecfbc2995d9,11627,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/complete.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/complete.response.json,3606a6f9979574687cb1c9ca37ea09534f364dc67c8f55601d476f964ac043f6,93408,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/conceptually_sound.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/conceptually_sound.parsed.json,85e6a64ddaf7cfedd0345f954ee805554f457e89b545130887f7b8a6de2b948a,18828,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/conceptually_sound.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/conceptually_sound.request.json,bbbfd933aea7e1d93c421fad80bfd3d8670ff141b4feb23faf4d0919a600faa2,11378,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/conceptually_sound.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/conceptually_sound.response.json,7a20bf63f7012720b5a394e1ad0bb68f504e1d67fc79254780a7dafbaafebb16,141453,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/conflict_free.parsed.json,outputs/parsed/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/conflict_free.parsed.json,10feb0201fb0977a4977a04b1276ae8bcac942b4427ada3a003d767888acd93f,16333,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/conflict_free.request.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/conflict_free.request.json,81342d94d1324de626a53e60863040e94e4683f77a0b91f64c88cea1a2491575,11408,RQ1-RQ4,unchanged,moved
results/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/conflict_free.response.json,outputs/raw/one_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/conflict_free.response.json,45db0807c8310d260b46a27429ee2297f61df6d309715d6d2ae8f57e180c79b7,103225,RQ1-RQ4,unchanged,moved
