level,model,project,run,criterion,dimension,n,TP,FP,FN,TN,precision,recall,F1,specificity,accuracy,balanced_accuracy,FPR,FNR,NPV,MCC
project_dimension,Gemini-3.1-Pro-Preview,Zooniverse,3,,Syntactic,142,3,2,5,132,0.6,0.375,0.46153846153846156,0.9850746268656716,0.9507042253521126,0.6800373134328358,0.014925373134328358,0.625,0.9635036496350365,0.4504479618999068
project_dimension,Gemini-3.1-Pro-Preview,Zooniverse,3,,Pragmatic,330,11,49,1,269,0.18333333333333332,0.9166666666666666,0.3055555555555556,0.8459119496855346,0.8484848484848485,0.8812893081761006,0.1540880503144654,0.08333333333333333,0.9962962962962963,0.370110408417301
project_dimension,Gemini-3.1-Pro-Preview,Zooniverse,3,,Semantic,208,20,15,29,144,0.5714285714285714,0.40816326530612246,0.47619047619047616,0.9056603773584906,0.7884615384615384,0.6569118213323065,0.09433962264150944,0.5918367346938775,0.8323699421965318,0.3559796629702128
project_dimension,Gemini-3.1-Pro-Preview,Zooniverse,4,,Syntactic,142,3,2,5,132,0.6,0.375,0.46153846153846156,0.9850746268656716,0.9507042253521126,0.6800373134328358,0.014925373134328358,0.625,0.9635036496350365,0.4504479618999068
project_dimension,Gemini-3.1-Pro-Preview,Zooniverse,4,,Pragmatic,330,8,67,4,251,0.10666666666666667,0.6666666666666666,0.1839080459770115,0.789308176100629,0.7848484848484848,0.7279874213836478,0.21069182389937108,0.3333333333333333,0.984313725490196,0.20367810390081792
project_dimension,Gemini-3.1-Pro-Preview,Zooniverse,4,,Semantic,208,20,15,29,144,0.5714285714285714,0.40816326530612246,0.47619047619047616,0.9056603773584906,0.7884615384615384,0.6569118213323065,0.09433962264150944,0.5918367346938775,0.8323699421965318,0.3559796629702128
project_dimension,Gemini-3.1-Pro-Preview,Zooniverse,5,,Syntactic,142,3,1,5,133,0.75,0.375,0.5,0.9925373134328358,0.9577464788732394,0.6837686567164178,0.007462686567164179,0.625,0.9637681159420289,0.5121878715348014
project_dimension,Gemini-3.1-Pro-Preview,Zooniverse,5,,Pragmatic,330,8,24,4,294,0.25,0.6666666666666666,0.36363636363636365,0.9245283018867925,0.9151515151515152,0.7955974842767295,0.07547169811320754,0.3333333333333333,0.9865771812080537,0.373982939724209
project_dimension,Gemini-3.1-Pro-Preview,Zooniverse,5,,Semantic,208,24,15,25,144,0.6153846153846154,0.4897959183673469,0.5454545454545454,0.9056603773584906,0.8076923076923077,0.6977281478629187,0.09433962264150944,0.5102040816326531,0.8520710059171598,0.4299514721642664
project_dimension,GPT-4.1,BADCamp,1,,Syntactic,185,7,5,2,171,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.9715909090909091,0.9621621621621622,0.8746843434343434,0.028409090909090908,0.2222222222222222,0.9884393063583815,0.654575062306244
project_dimension,GPT-4.1,BADCamp,1,,Pragmatic,371,20,22,16,313,0.47619047619047616,0.5555555555555556,0.5128205128205128,0.9343283582089552,0.8975741239892183,0.7449419568822554,0.06567164179104477,0.4444444444444444,0.9513677811550152,0.45766135129672375
project_dimension,GPT-4.1,BADCamp,1,,Semantic,234,23,11,34,166,0.6764705882352942,0.40350877192982454,0.5054945054945055,0.9378531073446328,0.8076923076923077,0.6706809396372286,0.062146892655367235,0.5964912280701754,0.83,0.41580013443629366
project_dimension,GPT-4.1,BADCamp,2,,Syntactic,185,4,5,5,171,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.9715909090909091,0.9459459459459459,0.7080176767676767,0.028409090909090908,0.5555555555555556,0.9715909090909091,0.41603535353535354
project_dimension,GPT-4.1,BADCamp,2,,Pragmatic,371,21,31,15,304,0.40384615384615385,0.5833333333333334,0.4772727272727273,0.9074626865671642,0.876010781671159,0.7453980099502489,0.09253731343283582,0.4166666666666667,0.9529780564263323,0.41848285772045
project_dimension,GPT-4.1,BADCamp,2,,Semantic,234,16,12,41,165,0.5714285714285714,0.2807017543859649,0.3764705882352941,0.9322033898305084,0.7735042735042735,0.6064525721082367,0.06779661016949153,0.7192982456140351,0.8009708737864077,0.28157726752994433
project_dimension,GPT-4.1,BADCamp,3,,Syntactic,185,7,6,2,170,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.9659090909090909,0.9567567567567568,0.8718434343434344,0.03409090909090909,0.2222222222222222,0.9883720930232558,0.6259386980510618
project_dimension,GPT-4.1,BADCamp,3,,Pragmatic,371,22,29,14,306,0.43137254901960786,0.6111111111111112,0.5057471264367817,0.9134328358208955,0.8840970350404312,0.7622719734660033,0.08656716417910448,0.3888888888888889,0.95625,0.4509158034296318
project_dimension,GPT-4.1,BADCamp,3,,Semantic,234,21,12,36,165,0.6363636363636364,0.3684210526315789,0.4666666666666667,0.9322033898305084,0.7948717948717948,0.6503122212310437,0.06779661016949153,0.631578947368421,0.8208955223880597,0.3707604073527967
project_dimension,GPT-4.1,BADCamp,4,,Syntactic,185,7,4,2,172,0.6363636363636364,0.7777777777777778,0.7,0.9772727272727273,0.9675675675675676,0.8775252525252526,0.022727272727272728,0.2222222222222222,0.9885057471264368,0.686882772818461
project_dimension,GPT-4.1,BADCamp,4,,Pragmatic,371,20,32,16,303,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.9044776119402985,0.8706199460916442,0.7300165837479271,0.0955223880597015,0.4444444444444444,0.9498432601880877,0.3922525586472473
project_dimension,GPT-4.1,BADCamp,4,,Semantic,234,17,10,40,167,0.6296296296296297,0.2982456140350877,0.40476190476190477,0.943502824858757,0.7863247863247863,0.6208742194469223,0.05649717514124294,0.7017543859649122,0.8067632850241546,0.3248034880691511
project_dimension,GPT-4.1,BADCamp,5,,Syntactic,185,7,5,2,171,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.9715909090909091,0.9621621621621622,0.8746843434343434,0.028409090909090908,0.2222222222222222,0.9884393063583815,0.654575062306244
project_dimension,GPT-4.1,BADCamp,5,,Pragmatic,371,22,23,14,312,0.4888888888888889,0.6111111111111112,0.5432098765432098,0.9313432835820895,0.9002695417789758,0.7712271973466003,0.06865671641791045,0.3888888888888889,0.9570552147239264,0.4918377159107378
project_dimension,GPT-4.1,BADCamp,5,,Semantic,234,15,12,42,165,0.5555555555555556,0.2631578947368421,0.35714285714285715,0.9322033898305084,0.7692307692307693,0.5976806422836752,0.06779661016949153,0.7368421052631579,0.7971014492753623,0.2624795715392771
project_dimension,GPT-4.1,PlanningPoker,1,,Syntactic,150,0,0,8,142,,0.0,0.0,1.0,0.9466666666666667,0.5,0.0,1.0,0.9466666666666667,
project_dimension,GPT-4.1,PlanningPoker,1,,Pragmatic,297,5,5,2,285,0.5,0.7142857142857143,0.5882352941176471,0.9827586206896551,0.9764309764309764,0.8485221674876847,0.017241379310344827,0.2857142857142857,0.9930313588850174,0.5862292347503745
project_dimension,GPT-4.1,PlanningPoker,1,,Semantic,198,13,2,15,168,0.8666666666666667,0.4642857142857143,0.6046511627906976,0.9882352941176471,0.9141414141414141,0.7262605042016808,0.011764705882352941,0.5357142857142857,0.9180327868852459,0.5958967930899428
project_dimension,GPT-4.1,PlanningPoker,2,,Syntactic,150,0,0,8,142,,0.0,0.0,1.0,0.9466666666666667,0.5,0.0,1.0,0.9466666666666667,
project_dimension,GPT-4.1,PlanningPoker,2,,Pragmatic,297,7,27,0,263,0.20588235294117646,1.0,0.34146341463414637,0.906896551724138,0.9090909090909091,0.953448275862069,0.09310344827586207,0.0,1.0,0.4321041494167869
project_dimension,GPT-4.1,PlanningPoker,2,,Semantic,198,17,4,11,166,0.8095238095238095,0.6071428571428571,0.6938775510204082,0.9764705882352941,0.9242424242424242,0.7918067226890756,0.023529411764705882,0.39285714285714285,0.9378531073446328,0.6604386553266638
project_dimension,GPT-4.1,PlanningPoker,3,,Syntactic,150,0,0,8,142,,0.0,0.0,1.0,0.9466666666666667,0.5,0.0,1.0,0.9466666666666667,
project_dimension,GPT-4.1,PlanningPoker,3,,Pragmatic,297,3,24,4,266,0.1111111111111111,0.42857142857142855,0.17647058823529413,0.9172413793103448,0.9057239057239057,0.6729064039408866,0.08275862068965517,0.5714285714285714,0.9851851851851852,0.18248422564933506
project_dimension,GPT-4.1,PlanningPoker,3,,Semantic,198,13,2,15,168,0.8666666666666667,0.4642857142857143,0.6046511627906976,0.9882352941176471,0.9141414141414141,0.7262605042016808,0.011764705882352941,0.5357142857142857,0.9180327868852459,0.5958967930899428
project_dimension,GPT-4.1,PlanningPoker,4,,Syntactic,150,0,0,8,142,,0.0,0.0,1.0,0.9466666666666667,0.5,0.0,1.0,0.9466666666666667,
project_dimension,GPT-4.1,PlanningPoker,4,,Pragmatic,297,5,29,2,261,0.14705882352941177,0.7142857142857143,0.24390243902439024,0.9,0.8956228956228957,0.8071428571428572,0.1,0.2857142857142857,0.9923954372623575,0.2926854287467318
project_dimension,GPT-4.1,PlanningPoker,4,,Semantic,198,18,3,10,167,0.8571428571428571,0.6428571428571429,0.7346938775510204,0.9823529411764705,0.9343434343434344,0.8126050420168067,0.01764705882352941,0.35714285714285715,0.943502824858757,0.7075109568942229
project_dimension,GPT-4.1,PlanningPoker,5,,Syntactic,150,0,0,8,142,,0.0,0.0,1.0,0.9466666666666667,0.5,0.0,1.0,0.9466666666666667,
project_dimension,GPT-4.1,PlanningPoker,5,,Pragmatic,297,5,26,2,264,0.16129032258064516,0.7142857142857143,0.2631578947368421,0.9103448275862069,0.9057239057239057,0.8123152709359607,0.0896551724137931,0.2857142857142857,0.9924812030075187,0.30991997572374524
project_dimension,GPT-4.1,PlanningPoker,5,,Semantic,198,18,3,10,167,0.8571428571428571,0.6428571428571429,0.7346938775510204,0.9823529411764705,0.9343434343434344,0.8126050420168067,0.01764705882352941,0.35714285714285715,0.943502824858757,0.7075109568942229
project_dimension,GPT-4.1,Zooniverse,1,,Syntactic,142,3,9,5,125,0.25,0.375,0.3,0.9328358208955224,0.9014084507042254,0.6539179104477613,0.06716417910447761,0.625,0.9615384615384616,0.25518447436838354
project_dimension,GPT-4.1,Zooniverse,1,,Pragmatic,330,9,9,3,309,0.5,0.75,0.6,0.9716981132075472,0.9636363636363636,0.8608490566037736,0.02830188679245283,0.25,0.9903846153846154,0.5949030607326589
project_dimension,GPT-4.1,Zooniverse,1,,Semantic,208,6,60,43,99,0.09090909090909091,0.12244897959183673,0.10434782608695652,0.6226415094339622,0.5048076923076923,0.3725452445128995,0.37735849056603776,0.8775510204081632,0.6971830985915493,-0.23241625663022253
project_dimension,GPT-4.1,Zooniverse,2,,Syntactic,142,3,10,5,124,0.23076923076923078,0.375,0.2857142857142857,0.9253731343283582,0.8943661971830986,0.6501865671641791,0.07462686567164178,0.625,0.9612403100775194,0.24015517401273548
project_dimension,GPT-4.1,Zooniverse,2,,Pragmatic,330,9,10,3,308,0.47368421052631576,0.75,0.5806451612903226,0.9685534591194969,0.9606060606060606,0.8592767295597484,0.031446540880503145,0.25,0.9903536977491961,0.577439212518465
project_dimension,GPT-4.1,Zooniverse,2,,Semantic,208,8,72,41,87,0.1,0.16326530612244897,0.12403100775193798,0.5471698113207547,0.4567307692307692,0.3552175587216018,0.4528301886792453,0.8367346938775511,0.6796875,-0.25257625222552926
project_dimension,GPT-4.1,Zooniverse,3,,Syntactic,142,3,9,5,125,0.25,0.375,0.3,0.9328358208955224,0.9014084507042254,0.6539179104477613,0.06716417910447761,0.625,0.9615384615384616,0.25518447436838354
project_dimension,GPT-4.1,Zooniverse,3,,Pragmatic,330,8,8,4,310,0.5,0.6666666666666666,0.5714285714285714,0.9748427672955975,0.9636363636363636,0.820754716981132,0.025157232704402517,0.3333333333333333,0.9872611464968153,0.5590908891056765
project_dimension,GPT-4.1,Zooniverse,3,,Semantic,208,18,70,31,89,0.20454545454545456,0.3673469387755102,0.26277372262773724,0.559748427672956,0.5144230769230769,0.4635476832242331,0.44025157232704404,0.6326530612244898,0.7416666666666667,-0.06262096767492994
project_dimension,GPT-4.1,Zooniverse,4,,Syntactic,142,3,9,5,125,0.25,0.375,0.3,0.9328358208955224,0.9014084507042254,0.6539179104477613,0.06716417910447761,0.625,0.9615384615384616,0.25518447436838354
project_dimension,GPT-4.1,Zooniverse,4,,Pragmatic,330,9,9,3,309,0.5,0.75,0.6,0.9716981132075472,0.9636363636363636,0.8608490566037736,0.02830188679245283,0.25,0.9903846153846154,0.5949030607326589
project_dimension,GPT-4.1,Zooniverse,4,,Semantic,208,10,71,39,88,0.12345679012345678,0.20408163265306123,0.15384615384615385,0.5534591194968553,0.47115384615384615,0.3787703760749583,0.44654088050314467,0.7959183673469388,0.6929133858267716,-0.21100414456107439
project_dimension,GPT-4.1,Zooniverse,5,,Syntactic,142,3,10,5,124,0.23076923076923078,0.375,0.2857142857142857,0.9253731343283582,0.8943661971830986,0.6501865671641791,0.07462686567164178,0.625,0.9612403100775194,0.24015517401273548
project_dimension,GPT-4.1,Zooniverse,5,,Pragmatic,330,8,13,4,305,0.38095238095238093,0.6666666666666666,0.48484848484848486,0.9591194968553459,0.9484848484848485,0.8128930817610063,0.040880503144654086,0.3333333333333333,0.9870550161812298,0.4798895051988155
project_dimension,GPT-4.1,Zooniverse,5,,Semantic,208,8,75,41,84,0.0963855421686747,0.16326530612244897,0.12121212121212122,0.5283018867924528,0.4423076923076923,0.3457835964574509,0.4716981132075472,0.8367346938775511,0.672,-0.2672779403362888
project_dimension,GPT-5.2,BADCamp,1,,Syntactic,185,4,6,5,170,0.4,0.4444444444444444,0.42105263157894735,0.9659090909090909,0.9405405405405406,0.7051767676767677,0.03409090909090909,0.5555555555555556,0.9714285714285714,0.3904062338347422
project_dimension,GPT-5.2,BADCamp,1,,Pragmatic,371,29,82,7,253,0.26126126126126126,0.8055555555555556,0.3945578231292517,0.755223880597015,0.7601078167115903,0.7803897180762853,0.24477611940298508,0.19444444444444445,0.9730769230769231,0.3625079790600258
project_dimension,GPT-5.2,BADCamp,1,,Semantic,234,41,7,16,170,0.8541666666666666,0.7192982456140351,0.780952380952381,0.96045197740113,0.9017094017094017,0.8398751115075825,0.03954802259887006,0.2807017543859649,0.9139784946236559,0.7225972908163417
project_dimension,GPT-5.2,BADCamp,2,,Syntactic,185,4,7,5,169,0.36363636363636365,0.4444444444444444,0.4,0.9602272727272727,0.9351351351351351,0.7023358585858586,0.03977272727272727,0.5555555555555556,0.9712643678160919,0.36813700449551295
project_dimension,GPT-5.2,BADCamp,2,,Pragmatic,371,21,71,15,264,0.22826086956521738,0.5833333333333334,0.328125,0.7880597014925373,0.7681940700808625,0.6856965174129354,0.21194029850746268,0.4166666666666667,0.946236559139785,0.2545724447304967
project_dimension,GPT-5.2,BADCamp,2,,Semantic,234,47,9,10,168,0.8392857142857143,0.8245614035087719,0.831858407079646,0.9491525423728814,0.9188034188034188,0.8868569729408267,0.05084745762711865,0.17543859649122806,0.9438202247191011,0.778395777295055
project_dimension,GPT-5.2,BADCamp,3,,Syntactic,185,5,6,4,170,0.45454545454545453,0.5555555555555556,0.5,0.9659090909090909,0.9459459459459459,0.7607323232323233,0.03409090909090909,0.4444444444444444,0.9770114942528736,0.47438559393649565
project_dimension,GPT-5.2,BADCamp,3,,Pragmatic,371,19,68,17,267,0.21839080459770116,0.5277777777777778,0.3089430894308943,0.7970149253731343,0.77088948787062,0.6623963515754561,0.20298507462686566,0.4722222222222222,0.9401408450704225,0.22691391105589645
project_dimension,GPT-5.2,BADCamp,3,,Semantic,234,43,10,14,167,0.8113207547169812,0.7543859649122807,0.7818181818181819,0.943502824858757,0.8974358974358975,0.8489443948855189,0.05649717514124294,0.24561403508771928,0.9226519337016574,0.7157033681948679
project_dimension,GPT-5.2,BADCamp,4,,Syntactic,185,4,5,5,171,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.9715909090909091,0.9459459459459459,0.7080176767676767,0.028409090909090908,0.5555555555555556,0.9715909090909091,0.41603535353535354
project_dimension,GPT-5.2,BADCamp,4,,Pragmatic,371,17,80,19,255,0.17525773195876287,0.4722222222222222,0.2556390977443609,0.7611940298507462,0.7331536388140162,0.6167081260364842,0.23880597014925373,0.5277777777777778,0.9306569343065694,0.15723296231774406
project_dimension,GPT-5.2,BADCamp,4,,Semantic,234,40,5,17,172,0.8888888888888888,0.7017543859649122,0.7843137254901961,0.9717514124293786,0.905982905982906,0.8367528991971454,0.02824858757062147,0.2982456140350877,0.91005291005291,0.7335474995982655
project_dimension,GPT-5.2,BADCamp,5,,Syntactic,185,5,6,4,170,0.45454545454545453,0.5555555555555556,0.5,0.9659090909090909,0.9459459459459459,0.7607323232323233,0.03409090909090909,0.4444444444444444,0.9770114942528736,0.47438559393649565
project_dimension,GPT-5.2,BADCamp,5,,Pragmatic,371,25,70,11,265,0.2631578947368421,0.6944444444444444,0.3816793893129771,0.7910447761194029,0.7816711590296496,0.7427446102819237,0.208955223880597,0.3055555555555556,0.9601449275362319,0.3292584291025243
project_dimension,GPT-5.2,BADCamp,5,,Semantic,234,43,7,14,170,0.86,0.7543859649122807,0.8037383177570093,0.96045197740113,0.9102564102564102,0.8574189711567053,0.03954802259887006,0.24561403508771928,0.9239130434782609,0.7485791788131989
project_dimension,GPT-5.2,PlanningPoker,1,,Syntactic,150,0,3,8,139,0.0,0.0,0.0,0.9788732394366197,0.9266666666666666,0.4894366197183099,0.02112676056338028,1.0,0.9455782312925171,-0.03390804737696724
project_dimension,GPT-5.2,PlanningPoker,1,,Pragmatic,297,7,51,0,239,0.1206896551724138,1.0,0.2153846153846154,0.8241379310344827,0.8282828282828283,0.9120689655172414,0.17586206896551723,0.0,1.0,0.31538059976964067
project_dimension,GPT-5.2,PlanningPoker,1,,Semantic,198,16,24,12,146,0.4,0.5714285714285714,0.47058823529411764,0.8588235294117647,0.8181818181818182,0.715126050420168,0.1411764705882353,0.42857142857142855,0.9240506329113924,0.3733945173523135
project_dimension,GPT-5.2,PlanningPoker,2,,Syntactic,150,0,3,8,139,0.0,0.0,0.0,0.9788732394366197,0.9266666666666666,0.4894366197183099,0.02112676056338028,1.0,0.9455782312925171,-0.03390804737696724
project_dimension,GPT-5.2,PlanningPoker,2,,Pragmatic,297,7,53,0,237,0.11666666666666667,1.0,0.208955223880597,0.8172413793103448,0.8215488215488216,0.9086206896551724,0.18275862068965518,0.0,1.0,0.3087795776702321
project_dimension,GPT-5.2,PlanningPoker,2,,Semantic,198,25,30,3,140,0.45454545454545453,0.8928571428571429,0.6024096385542169,0.8235294117647058,0.8333333333333334,0.8581932773109244,0.17647058823529413,0.10714285714285714,0.9790209790209791,0.5573160356048801
project_dimension,GPT-5.2,PlanningPoker,3,,Syntactic,150,0,4,8,138,0.0,0.0,0.0,0.971830985915493,0.92,0.4859154929577465,0.028169014084507043,1.0,0.9452054794520548,-0.03928749955226063
project_dimension,GPT-5.2,PlanningPoker,3,,Pragmatic,297,7,53,0,237,0.11666666666666667,1.0,0.208955223880597,0.8172413793103448,0.8215488215488216,0.9086206896551724,0.18275862068965518,0.0,1.0,0.3087795776702321
project_dimension,GPT-5.2,PlanningPoker,3,,Semantic,198,23,36,5,134,0.3898305084745763,0.8214285714285714,0.5287356321839081,0.788235294117647,0.7929292929292929,0.8048319327731093,0.21176470588235294,0.17857142857142858,0.9640287769784173,0.4644730560847365
project_dimension,GPT-5.2,PlanningPoker,4,,Syntactic,150,0,4,8,138,0.0,0.0,0.0,0.971830985915493,0.92,0.4859154929577465,0.028169014084507043,1.0,0.9452054794520548,-0.03928749955226063
