prompt_profile,prompt_label,shots,model,provider,project,run,story_id,criterion,decision,evidence,rationale,related_story_ids,confidence,ground_truth,dimension,error_type
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-010,Complete,Violation,tie in a cancellation deadline to whatever registration / cancellation workflow exists,"The story references attaching behavior to an existing registration/cancellation workflow, but the backlog lacks an explicit training registration creation capability, so the complementary workflow is missing.","[""BC-015"", ""BC-012""]",High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-012,Complete,Violation,see which trainings I have signed up for,"This read capability requires a corresponding training registration creation; the backlog does not include an explicit 'register for training' story, exposing a missing complementary capability.","[""BC-015"", ""BC-006""]",High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-013,Complete,Violation,view attached to their training node that shows all attendee information,"Trainer views of attendees presuppose registrations for trainings; the backlog lacks an explicit training registration/create story, so the complementary registration capability is missing.","[""BC-005"", ""BC-012""]",High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-014,Complete,Violation,admin view where all trainee information is shown and can be filtered to show a single training session,"This admin reporting depends on training registrations existing; no explicit 'register for training' creation story is present, exposing a missing complementary capability.","[""BC-007"", ""BC-015""]",High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-015,Complete,Violation,link to register for class,"The story explicitly requires a 'register for class' link, but the backlog contains no explicit training registration/create story, so the complementary registration capability is missing.","[""BC-012"", ""BC-006"", ""BC-008""]",High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-007,Conceptually sound,No Violation,"so that, so that we can see if attendend, refunded, no show",Means (admin view to track registration status) is a feature; ends states the reason (see attendance/refunds/no-shows).,[],High,Violation,Semantic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-015,Conceptually sound,No Violation,"so that I can choose the right class, AND the trainer can tweet and promote their class",Means (dedicated page with listed info and SEO path) describes features; ends gives reasons (help choose class and allow trainer promotion).,[],High,Violation,Semantic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-017,Conceptually sound,No Violation,so that I can shop for training all with one page and we can have a call for trainings for selection,Means (training landing page) is a feature and the ends gives the rationale (shop and promote call for trainings).,[],High,Violation,Semantic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-003,Estimatable,No Violation,email all the trainers at once from the website,Behavior is specific (bulk email trainers) and implementable without detailed design.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-005,Estimatable,No Violation,edit my training node myself,Standard CRUD editing of a training node (including links to slides) is concrete enough to estimate.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-007,Estimatable,No Violation,admin view that helps track registration status for each attendee,"Specifies the view and the statuses to track (attended, refunded, no show); scope is estimatable.",[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-008,Estimatable,No Violation,be added to a training waitlist,Waitlist functionality is a well-bounded feature that can be estimated.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-009,Estimatable,No Violation,must accept the cancellation terms with a checkbox,Specific UI requirement (checkbox acceptance) is concrete and estimatable.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-014,Estimatable,No Violation,admin view where all trainee information is shown and can be filtered to show a single training session,Specifies data display and filtering behavior; scope is concrete enough for estimation.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-015,Estimatable,No Violation,"The following information must be shown: Logo, title, trainers, location, possibly a map view, datetime, skill level, registrations remaining, link to register for class. The URL path should be SEO friendly /training/training-title",Highly detailed list of required fields and URL requirement makes the story well-scoped and estimatable.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-016,Estimatable,No Violation,"training options clearly marked for the following information: day and time of training, title, short summary, trainers, level, number of registrations, remaining registrations, location","Explicitly lists the information to display, enabling reasonable estimation.",[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-017,Estimatable,No Violation,training landing page with an intro section and a list of all training offerings and promote call for trainings,Landing page with intro and listing is a bounded UI feature that can be estimated without detailed design.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-019,Estimatable,No Violation,find out where the coding lounge is and what time it is open,Requesting location and hours is a concrete content display feature that can be estimated.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-021,Estimatable,No Violation,find a link on the sponsorships page to become a $350 level sponsor,Clear UI/link addition with specific sponsorship level; scope is bounded.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-025,Estimatable,No Violation,view venue details,Viewing venue details is a well-scoped display feature that can be estimated.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-027,Estimatable,No Violation,See a payment page to pay for my individual sponsorships as the third step of the registration process,Specific payment-page placement in flow and intent to charge; estimatable.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-031,Estimatable,Violation,link BADCamp attendees to my sponsorship page,"Unclear what 'link attendees to my sponsorship page' means (visual links, data association, privacy implications), making scope ambiguous for estimation.",[],High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-042,Estimatable,No Violation,list basic information about my summit,Listing basic summit information is a bounded content feature and can be estimated.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-046,Estimatable,No Violation,see specific details on summits,Viewing detailed summit information is a bounded feature that can be estimated.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-051,Estimatable,No Violation,learn about posting jobs as a sponsor and contact the sponsorship person,Providing information and contact link is a bounded content/interaction feature that can be estimated.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-059,Estimatable,No Violation,receive a notification when sessions have been evaluated,Notification on evaluation is a defined event-triggered behavior and estimatable.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-060,Estimatable,No Violation,receive a notification when I submit a session,Specific notification requirement tied to a submit action; bounded and estimatable.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-062,Estimatable,No Violation,register to speak at BADCamp,Speaker registration is a concrete submission flow that can be estimated.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-064,Estimatable,No Violation,personalize my sponsorship page,Personalization of a sponsorship page is a definable UI/content task and estimatable.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-065,Estimatable,No Violation,see a list of all the summits that include when they are,Listing summits with date/time is a straightforward content display with clear scope.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-066,Estimatable,No Violation,Be offered several choices of idividual sponsorship on the second page of registration,Specifies placement and behavior for sponsorship choices in the registration flow; estimatable.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-067,Estimatable,No Violation,find a link in the menu that links to the registration form,"Adding a menu link to an existing form is a small, well-defined task suitable for estimation.",[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-007,Full sentence,No Violation,,"Despite redundancy and typos, it reads as a complete sentence with subject, verb and purpose.",[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-010,Full sentence,No Violation,,Complete sentence despite minor typos/repetition.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-015,Full sentence,No Violation,,Contains multiple sentences/lists; the initial clause is a complete sentence and overall text reads as full sentences despite a missing period.,[],Moderate,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-060,Full sentence,No Violation,,Complete sentence notifying user of desired behavior.,[],High,Violation,Pragmatic,FN
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-002,Independent,Violation,view a list of user profiles,Viewing user profiles requires user accounts/profiles to exist; depends on user registration/creation (BC-068).,"[""BC-068""]",High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-004,Independent,Violation,a very clear map where the buildings and rooms are,A map showing buildings and rooms requires venue/location data to be created/maintained (BC-024).,"[""BC-024""]",High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-006,Independent,Violation,limit to one registration per day per authenticated user,"Limiting registrations presupposes a registration workflow for classes/events; the backlog contains training detail/registration pages (BC-015, BC-016) that this depends on.","[""BC-015"", ""BC-016""]",High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-007,Independent,Violation,admin view that helps track registration status for each attendee,"Tracking registration status requires registrations to exist; depends on the training/event registration features (BC-015, BC-016).","[""BC-015"", ""BC-016""]",High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-008,Independent,Violation,be added to a training waitlist,"A waitlist is part of a registration workflow, so it depends on the registration features referenced elsewhere (BC-015, BC-016).","[""BC-015"", ""BC-016""]",High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-009,Independent,Violation,must accept the cancellation terms with a checkbox,Accepting cancellation terms is part of a registration/cancellation workflow and thus depends on those registration/cancellation features (BC-010 and registration stories such as BC-015).,"[""BC-010"", ""BC-015""]",High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-010,Independent,Violation,tie in a cancellation deadline to whatever registration / cancellation workflow exists,This story explicitly references and depends on an existing registration/cancellation workflow (registration features such as BC-015/BC-016); it cannot be implemented standalone.,"[""BC-015"", ""BC-016""]",High,No Violation,Pragmatic,FP
one_shot,One-shot,1,GPT-5-Mini,openai,BADCamp,4,BC-012,Independent,Violation,see which trainings I have signed up for,Showing trainings a user signed up for requires a registration system and tracking of signups (training registration stories such as BC-015/BC-016).,"[""BC-015"", ""BC-016""]",High,No Violation,Pragmatic,FP
